"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401676320","2024","12","regular","2024-11-16T21:00:00.000Z","false","true","false","true","","6102","Sparks Stadium","2486","Pacific Lutheran","Northwest","iii","34","21","0","0","13","","","","2508","Puget Sound","Northwest","iii","21","14","7","0","0","","","","","",""
"401643830","2024","12","regular","2024-11-16T21:00:00.000Z","false","true","false","true","","3608","Allen E. Paulson Stadium","290","Georgia Southern","Sun Belt","fbs","20","7","3","7","3","0.0011709459571212116","1397","1386","2653","Troy","Sun Belt","fbs","28","0","7","7","14","0.9988290540428788","1455","1466","6.3767030240","",""
"401634037","2024","12","regular","2024-11-16T21:00:00.000Z","false","true","false","true","","3882","Provost Umphrey Stadium","2320","Lamar","Southland","fcs","24","7","3","7","7","0.9652566235004603","","","2447","Nicholls","Southland","fcs","7","0","7","0","0","0.034743376499539735","","","5.0837010861","",""
"401638695","2024","12","regular","2024-11-16T21:00:00.000Z","false","true","false","true","","716","Torero Stadium","301","San Diego","Pioneer","fcs","45","21","14","7","3","0.9989691822042381","","","56","Stetson","Pioneer","fcs","6","0","0","0","6","0.0010308177957618625","","","2.2613245492","",""
"401628423","2024","12","regular","2024-11-16T21:15:00.000Z","false","true","false","true","","3994","Williams-Brice Stadium","2579","South Carolina","SEC","fbs","34","7","14","0","13","0.8032895830087494","1829","1828","142","Missouri","SEC","fbs","30","6","0","6","18","0.19671041699125058","1683","1684","6.4487806706","",""
"401643831","2024","12","regular","2024-11-16T22:00:00.000Z","false","true","false","true","","4246","Center Parc Stadium","2247","Georgia State","Sun Belt","fbs","20","7","0","7","6","0.04484336522551811","1254","1238","2032","Arkansas State","Sun Belt","fbs","27","7","0","10","10","0.9551566347744819","1219","1235","6.9087473194","",""
"401634121","2024","12","regular","2024-11-16T22:00:00.000Z","false","true","false","true","","1027","Alex G. Spanos Stadium","13","Cal Poly","Big Sky","fcs","26","3","17","3","3","0.9649231090826047","","","16","Sacramento State","Big Sky","fcs","23","0","13","10","0","0.0350768909173953","","","8.4527412648","",""
"401678916","2024","12","regular","2024-11-16T22:00:00.000Z","false","true","false","true","","3711","Estes Stadium","2110","Central Arkansas","UAC","fcs","31","14","7","3","7","0.9972547212932129","","","253","Southern Utah","UAC","fcs","38","3","18","10","7","0.002745278706787091","","","2.4131672385","",""
"401676330","2024","12","regular","2024-11-16T22:30:00.000Z","false","true","false","true","","5920","Griswold Stadium","2333","Lewis & Clark College","Northwest","iii","35","7","14","7","7","","","","2930","Willamette","Northwest","iii","7","0","0","7","0","","","","","",""
"401734016","2024","12","regular","2024-11-16T22:30:00.000Z","false","true","false","true","","6103","Merritt Field","2923","Pomona Pitzer","So. Cal.","iii","37","0","7","16","14","","","","411","Chapman","So. Cal.","iii","34","7","21","0","6","","","","","","SIAC Championship Game"
"401675762","2024","12","regular","2024-11-16T23:00:00.000Z","false","true","false","true","","7075","Electric Supply Company Field","122666","Wilson","South Atlantic","ii","21","0","7","0","14","","","","2842","UVA Wise","South Atlantic","ii","24","0","21","3","0","","","","","",""
"401676794","2024","12","regular","2024-11-16T23:00:00.000Z","false","true","false","true","","5122","Shuford Stadium","2107","Catawba","South Atlantic","ii","47","10","10","6","21","","","","2839","Greeneville","South Atlantic","ii","15","0","7","8","0","","","","","",""
"401628548","2024","12","regular","2024-11-16T23:00:00.000Z","false","true","false","true","","3665","SECU Stadium","120","Maryland","Big Ten","fbs","17","3","7","7","0","0.009584806456856852","1491","1453","164","Rutgers","Big Ten","fbs","31","0","14","7","10","0.9904151935431431","1434","1472","5.5597463729","",""
"401674299","2024","12","regular","2024-11-16T23:00:00.000Z","false","true","false","true","","6212","Bishop Schmitt Field","112335","Wheeling","Mountain East","ii","40","7","21","6","6","","","","2699","West Liberty","Mountain East","ii","16","0","10","6","0","","","","","",""
"401632139","2024","12","regular","2024-11-17T00:00:00.000Z","false","true","false","true","","3827","Memorial Stadium (Stephenville, TX)","2627","Tarleton State","UAC","fcs","31","14","0","7","10","0.9898783081879717","","","2000","Abilene Christian","UAC","fcs","35","10","7","3","15","0.010121691812028266","","","7.9546337276","",""
"401675507","2024","12","regular","2024-11-17T00:00:00.000Z","false","true","false","true","","4851","Bazemore-Hyder Stadium","2673","Valdosta State","Gulf South","ii","28","0","14","7","7","","","","110242","West Florida","Gulf South","ii","7","0","0","7","0","","","","","",""
"401643835","2024","12","regular","2024-11-17T00:00:00.000Z","false","true","false","true","","3644","Bobcat Stadium (TX)","326","Texas State","Sun Belt","fbs","58","21","13","17","7","0.9989551735653182","1602","1693","2572","Southern Miss","Sun Belt","fbs","3","0","3","0","0","0.0010448264346818448","1039","948","3.0177317569","",""
"401636927","2024","12","regular","2024-11-17T00:00:00.000Z","false","true","false","true","","3636","Bill Snyder Family Stadium","2306","Kansas State","Big 12","fbs","14","0","0","6","8","0.16738662361819984","1771","1731","9","Arizona State","Big 12","fbs","24","7","14","3","0","0.8326133763818002","1568","1608","2.8937242133","",""
"401643758","2024","12","regular","2024-11-17T00:00:00.000Z","false","true","false","true","","3935","CEFCU Stadium","23","San José State","Mountain West","fbs","21","7","7","7","0","0.05683987582393824","1518","1489","68","Boise State","Mountain West","fbs","42","0","14","14","14","0.9431601241760618","1741","1770","4.6743704896","",""
"401675521","2024","12","regular","2024-11-17T00:00:00.000Z","false","true","false","true","","5869","LeGrand Stadium at 1st Community Credit Union Field","2025","Angelo State","Lone Star","ii","56","14","21","14","7","","","","2704","West Texas A&M","Lone Star","ii","19","7","12","0","0","","","","","",""
"401643834","2024","12","regular","2024-11-17T00:00:00.000Z","false","true","false","true","","3666","Cajun Field","309","Louisiana","Sun Belt","fbs","22","0","3","3","16","0.6575060217689207","1621","1618","6","South Alabama","Sun Belt","fbs","24","7","17","0","0","0.3424939782310793","1618","1621","3.6911164886","",""
"401628551","2024","12","regular","2024-11-17T00:30:00.000Z","false","true","false","true","","347","Camp Randall Stadium","275","Wisconsin","Big Ten","fbs","13","0","10","3","0","0.1357708985729445","1641","1659","2483","Oregon","Big Ten","fbs","16","6","0","0","10","0.8642291014270556","2047","2029","9.1650230893","",""
"401628421","2024","12","regular","2024-11-17T00:30:00.000Z","false","true","false","true","","3917","Sanford Stadium","61","Georgia","SEC","fbs","31","0","17","7","7","0.9403962789332209","2007","2029","2633","Tennessee","SEC","fbs","17","10","7","0","0","0.059603721066779136","1930","1908","6.9384073058","",""
"401628424","2024","12","regular","2024-11-17T00:45:00.000Z","false","true","false","false","","3795","Kyle Field","245","Texas A&M","SEC","fbs","38","17","7","7","7","0.998807050189291","1746","1770","166","New Mexico State","Conference USA","fbs","3","0","0","0","3","0.0011929498107090541","1121","1097","2.6871951399","",""
"401645367","2024","12","regular","2024-11-17T01:00:00.000Z","false","true","false","true","","3805","Simmons Bank Liberty Stadium","235","Memphis","American Athletic","fbs","53","11","7","7","28","0.9984351077215874","1569","1621","5","UAB","American Athletic","fbs","18","0","8","3","7","0.0015648922784126107","1197","1145","4.4424370493","",""
"401635583","2024","12","regular","2024-11-17T01:00:00.000Z","false","true","false","true","","3787","Kenan Stadium","153","North Carolina","ACC","fbs","31","0","10","14","7","0.848101063189074","1612","1608","154","Wake Forest","ACC","fbs","24","3","0","14","7","0.15189893681092603","1353","1357","9.1776074687","",""
"401634123","2024","12","regular","2024-11-17T01:00:00.000Z","false","true","false","true","","3791","Kibbie Dome","70","Idaho","Big Sky","fcs","31","7","3","6","15","0.9598142112917175","","","2692","Weber State","Big Sky","fcs","24","0","14","0","10","0.04018578870828249","","","6.3623104994","",""
"401634125","2024","12","regular","2024-11-17T01:00:00.000Z","false","true","false","true","","3602","Aggie Stadium","302","UC Davis","Big Sky","fcs","28","8","0","0","20","0.30683469367856164","","","147","Montana State","Big Sky","fcs","30","7","16","7","0","0.6931653063214384","","","3.0587683243","",""
"401675537","2024","12","regular","2024-11-17T01:00:00.000Z","false","true","false","true","","6076","Javelina Stadium","2658","Texas A&M-Kingsville","Lone Star","ii","28","","","","","","","","2201","Eastern New Mexico","Lone Star","ii","13","","","","","","","","","",""
"401636926","2024","12","regular","2024-11-17T01:00:00.000Z","false","true","false","true","","3772","Jack Trice Stadium","66","Iowa State","Big 12","fbs","34","7","3","10","14","0.37561146084741104","1728","1746","2132","Cincinnati","Big 12","fbs","17","7","3","0","7","0.624388539152589","1524","1506","7.6174436070","",""
"401643761","2024","12","regular","2024-11-17T02:30:00.000Z","false","true","false","false","","3971","University Stadium (NM)","167","New Mexico","Mountain West","fbs","38","7","7","14","10","0.38932960123114607","1263","1269","265","Washington State","Pac-12","fbs","35","14","14","0","7","0.610670398768854","1606","1600","8.4413070753","",""
"401636924","2024","12","regular","2024-11-17T03:15:00.000Z","false","true","false","true","","3801","LaVell Edwards Stadium","252","BYU","Big 12","fbs","13","0","10","3","0","0.16761438578764792","1674","1667","2305","Kansas","Big 12","fbs","17","7","3","0","7","0.832385614212352","1664","1671","4.8504609167","",""
"401643762","2024","12","regular","2024-11-17T03:30:00.000Z","false","true","false","true","","6501","Allegiant Stadium","2439","UNLV","Mountain West","fbs","41","7","21","10","3","0.9493838644492044","1650","1665","21","San Diego State","Mountain West","fbs","20","0","6","7","7","0.05061613555079558","1298","1283","3.2116589972","",""
"401644769","2024","13","regular","2024-11-20T00:00:00.000Z","false","true","false","true","","3696","Dix Stadium","2309","Kent State","Mid-American","fbs","17","7","3","0","7","0.08535054685631888","835","805","2006","Akron","Mid-American","fbs","38","10","13","15","0","0.9146494531436811","1055","1085","2.9314566807","",""
"401644770","2024","13","regular","2024-11-20T00:30:00.000Z","false","true","false","true","","3786","Kelly/Shorts Stadium","2117","Central Michigan","Mid-American","fbs","16","7","6","0","3","0.9359869054029619","1091","1094","2711","Western Michigan","Mid-American","fbs","14","0","0","7","7","0.06401309459703808","1249","1246","7.6227191691","",""
"401644690","2024","13","regular","2024-11-20T01:00:00.000Z","false","true","false","true","","3996","Yager Stadium","193","Miami (OH)","Mid-American","fbs","20","7","10","0","3","0.8467448377644089","1544","1558","2459","Northern Illinois","Mid-American","fbs","9","0","3","0","6","0.1532551622355911","1464","1450","5.0882015895","",""
"401644772","2024","13","regular","2024-11-21T00:00:00.000Z","false","true","false","true","","3912","Rynearson Stadium","2199","Eastern Michigan","Mid-American","fbs","20","0","0","13","7","0.23655525915298456","1225","1183","2084","Buffalo","Mid-American","fbs","37","8","9","6","14","0.7634447408470154","1217","1259","3.3164404777","",""
